0	0	0.05942373	0.83879053
0	0	0.0598201	0.83875664
0	0	0.06014246	0.8386382
0	0	0.06043166	0.83847105
0	0	0.06071922	0.83820228
0	0	0.06103558	0.83780981
0	0	0.06140398	0.8373223
0	0	0.06175843	0.83671978
0	0	0.06205398	0.83597225
0	0	0.0623079	0.83509173
0	0	0.06251466	0.83411812
0	0	0.06263701	0.83309707
0	0	0.06266361	0.83204884
0	0	0.06261535	0.83093835
0	0	0.06249937	0.82971582
0	0	0.06231123	0.82839934
0	0	0.0620397	0.8270084
0	0	0.06170335	0.82550497
0	0	0.06135813	0.82386579
0	0	0.06103397	0.8221202
0	0	0.06070478	0.82030658
0	0	0.06033315	0.81842804
0	0	0.0599252	0.81651224
0	0	0.05948936	0.81457871
0	0	0.0590157	0.81257046
0	0	0.05850179	0.81044714
0	0	0.0579757	0.80830131
0	0	0.05748351	0.80626363
0	0	0.05699747	0.80435112
0	0	0.05646428	0.80253924
0	0	0.05588454	0.80076697
0	0	0.05529117	0.7989406
0	0	0.0546878	0.79705647
0	0	0.05405245	0.79520676
0	0	0.05340336	0.79349231
0	0	0.05274915	0.79187459
0	0	0.05205668	0.7902211
0	0	0.05131815	0.78849958
0	0	0.05055426	0.78676641
0	0	0.04978505	0.78506182
0	0	0.04904637	0.78333597
0	0	0.04839149	0.78154161
0	0	0.04784207	0.77970182
0	0	0.04735219	0.77779571
0	0	0.04686472	0.7758022
0	0	0.04637539	0.77373764
0	0	0.04591127	0.77157699
0	0	0.0454417	0.76929211
0	0	0.04490547	0.7668848
0	0	0.04429444	0.7643863
0	0	0.04361285	0.76183715
0	0	0.04286444	0.75922198
0	0	0.04210476	0.75653435
0	0	0.04140335	0.75384344
0	0	0.0407398	0.75123062
0	0	0.04006975	0.74873428
0	0	0.03943513	0.74633025
0	0	0.03888305	0.74397426
0	0	0.0383925	0.74167101
0	0	0.03791855	0.73943196
0	0	0.03748427	0.73725456
0	0	0.03717928	0.73515001
0	0	0.03701195	0.7331224
0	0	0.03688072	0.73119627
0	0	0.03671061	0.72940244
0	0	0.03653194	0.72773676
0	0	0.03638652	0.72611967
0	0	0.03625431	0.72445964
0	0	0.03614614	0.72276065
0	0	0.03606045	0.72107215
0	0	0.03594081	0.71943827
0	0	0.03578689	0.71787042
0	0	0.03561059	0.7163866
0	0	0.03537476	0.7150661
0	0	0.03505966	0.714007
0	0	0.03472962	0.71327773
0	0	0.03450424	0.71287655
0	0	0.03444126	0.71271938
0	0	0.0345057	0.7126622
0	0	0.03466331	0.71256412
0	0	0.03487445	0.71237335
