0.145660761	0.067784844	0.16294222	0.623612175
0.147780918	0.067918698	0.16258236	0.621718024
0.149859148	0.068043254	0.162297431	0.619800166
0.151903382	0.068160649	0.162047109	0.61788886
0.153888802	0.068285749	0.161810307	0.616015142
0.155781801	0.068408997	0.161605635	0.614203567
0.15757315	0.068512973	0.161454713	0.612459164
0.159284204	0.068596204	0.161351148	0.610768444
0.16095599	0.068667603	0.161266379	0.609110028
0.162595941	0.068736944	0.161175101	0.607492013
0.164174903	0.068814504	0.161067017	0.605943575
0.165682872	0.068909835	0.160940474	0.604466819
0.167129332	0.069017283	0.160802957	0.603050428
0.168505124	0.069121809	0.160654099	0.601718967
0.169792794	0.069221599	0.160477736	0.600507871
0.171021192	0.069318976	0.160277145	0.599382686
0.172260398	0.069407864	0.160071623	0.598260115
0.173528131	0.069489669	0.159869922	0.597112278
0.174787897	0.069581617	0.159685639	0.595944848
0.176034272	0.069702297	0.159529413	0.594734019
0.177285386	0.06985446	0.159386915	0.593473239
0.178542871	0.070021208	0.159242897	0.592193024
0.179782378	0.070188	0.159106575	0.590923047
0.180992904	0.070362392	0.158989994	0.58965471
0.182221535	0.070556096	0.158883794	0.588338576
0.183504656	0.070766417	0.158770048	0.586958879
0.184835266	0.070982292	0.158652718	0.585529724
0.186227343	0.071192993	0.158562034	0.584017629
0.187698786	0.07138722	0.158512616	0.582401378
0.189206316	0.071556336	0.158477585	0.580759764
0.190679774	0.071707906	0.158426698	0.579185622
0.192092302	0.071860717	0.158358258	0.577688723
0.193447816	0.072023874	0.158265345	0.576262965
0.194748359	0.072190284	0.158130803	0.574930553
0.195993087	0.072358055	0.157967978	0.57368088
0.197180256	0.072545855	0.157801039	0.57247285
0.198310522	0.072764677	0.157635981	0.571288819
0.199385161	0.073001874	0.157474383	0.570138582
0.200408867	0.073244014	0.157312636	0.569034483
0.201403762	0.073483061	0.157146336	0.567966841
0.20239376	0.073710496	0.156979082	0.566916662
0.203373391	0.073923061	0.156810945	0.565892603
0.204325917	0.074124451	0.15663793	0.564911702
0.205245462	0.074323722	0.156461371	0.563969445
0.206130448	0.074527552	0.156289342	0.563052658
0.207006528	0.074728929	0.156119736	0.562144806
0.207947512	0.074916671	0.155930814	0.561205003
0.20903213	0.075090891	0.155710916	0.560166063
0.210272924	0.075251707	0.155490682	0.558984687
0.21159642	0.075397531	0.155312471	0.557693578
0.212916542	0.075535476	0.155175781	0.556372201
0.214215641	0.075664932	0.155048633	0.555070794
0.215511455	0.075776512	0.154902706	0.553809327
0.21679483	0.075872641	0.154724969	0.55260756
0.218041158	0.075970931	0.154527218	0.551460693
0.219248484	0.076083769	0.154326131	0.550341615
0.220431395	0.076200623	0.154118829	0.549249153
0.221599606	0.076301925	0.153895123	0.548203345
0.222788155	0.076379675	0.153642578	0.547189593
0.224041982	0.076442985	0.15335209	0.546162943
0.225352786	0.076503322	0.1530335	0.545110392
0.226679936	0.076563008	0.152706154	0.544050902
0.228007219	0.076622654	0.152377596	0.542992531
0.22932904	0.076682244	0.152050427	0.541938289
0.230629548	0.076742911	0.151730294	0.540897247
0.231898497	0.076812797	0.151417026	0.53987168
0.233134477	0.076897951	0.151106665	0.538860906
0.23435561	0.07698826	0.150789082	0.537867048
0.235595558	0.077072187	0.150455247	0.536877008
0.236879321	0.077151453	0.150115134	0.535854092
0.238205861	0.077227814	0.149786167	0.534780158
0.239539896	0.077299962	0.149470718	0.533689423
0.240846832	0.077367783	0.149159367	0.532626018
0.242131806	0.077430373	0.148848186	0.531589634
0.243419173	0.077487869	0.148538313	0.530554645
0.244722122	0.07754074	0.14822949	0.529507649
0.246039997	0.077589607	0.14792631	0.528444086
0.247362679	0.077635143	0.147635754	0.527366424
0.248682667	0.077673923	0.147354627	0.526288783
0.24999263	0.077701393	0.147071918	0.52523406
0.251272447	0.077721316	0.146785322	0.524220914
0.252512814	0.077747917	0.146501221	0.523238048
0.253728873	0.077788685	0.146223122	0.52225932
0.254920957	0.077835905	0.14594988	0.521293258
0.256085775	0.077880198	0.145673871	0.520360155
0.257250446	0.077916991	0.145390163	0.519442399
0.258415378	0.077945154	0.145107336	0.518532132
