0.761902,0.000038,0.000434,0.237626,1
0.760082,0.000038,0.000437,0.239443,1
0.758332,0.000038,0.000439,0.241190,1
0.756670,0.000039,0.000442,0.242850,1
0.755062,0.000039,0.000444,0.244456,1
0.753506,0.000039,0.000446,0.246009,1
0.752034,0.000039,0.000449,0.247479,1
0.750548,0.000039,0.000451,0.248962,1
0.748783,0.000039,0.000454,0.250724,1
0.746656,0.000040,0.000457,0.252848,1
0.744364,0.000040,0.000461,0.255135,1
0.742096,0.000040,0.000464,0.257400,1
0.739930,0.000040,0.000467,0.259562,1
0.737832,0.000040,0.000470,0.261657,1
0.735725,0.000041,0.000473,0.263761,1
0.733609,0.000041,0.000477,0.265874,1
0.731540,0.000041,0.000480,0.267939,1
0.729574,0.000041,0.000484,0.269901,1
0.727658,0.000041,0.000488,0.271813,1
0.725771,0.000042,0.000492,0.273696,1
0.724004,0.000042,0.000496,0.275459,1
0.722290,0.000042,0.000500,0.277168,1
0.720519,0.000042,0.000505,0.278934,1
0.718805,0.000042,0.000509,0.280644,1
0.717255,0.000042,0.000513,0.282189,1
0.715804,0.000042,0.000517,0.283636,1
0.714361,0.000042,0.000521,0.285075,1
0.712911,0.000042,0.000526,0.286521,1
0.711491,0.000043,0.000530,0.287937,1
0.710133,0.000043,0.000534,0.289290,1
0.708769,0.000043,0.000539,0.290649,1
0.707292,0.000043,0.000544,0.292121,1
0.705763,0.000043,0.000549,0.293645,1
0.704307,0.000043,0.000554,0.295096,1
0.702920,0.000043,0.000559,0.296477,1
0.701540,0.000043,0.000565,0.297852,1
0.700054,0.000043,0.000571,0.299332,1
0.698366,0.000044,0.000577,0.301014,1
0.696515,0.000044,0.000583,0.302858,1
0.694604,0.000044,0.000590,0.304763,1
0.692772,0.000044,0.000596,0.306587,1
0.691187,0.000044,0.000603,0.308167,1
0.689874,0.000044,0.000608,0.309473,1
0.688715,0.000044,0.000614,0.310627,1
0.687624,0.000044,0.000620,0.311711,1
0.686579,0.000044,0.000626,0.312750,1
0.685559,0.000045,0.000633,0.313763,1
0.684584,0.000045,0.000640,0.314731,1
0.683713,0.000045,0.000647,0.315594,1
0.682960,0.000045,0.000655,0.316340,1
0.682305,0.000045,0.000662,0.316987,1
0.681711,0.000045,0.000670,0.317574,1
0.681116,0.000045,0.000678,0.318161,1
0.680502,0.000045,0.000686,0.318767,1
0.679885,0.000045,0.000694,0.319376,1
0.679278,0.000045,0.000702,0.319975,1
0.678669,0.000045,0.000710,0.320575,1
0.678027,0.000045,0.000719,0.321209,1
0.677414,0.000046,0.000727,0.321814,1
0.676972,0.000046,0.000735,0.322247,1
0.676752,0.000046,0.000742,0.322461,1
0.676684,0.000046,0.000749,0.322522,1
0.676711,0.000046,0.000756,0.322488,1
0.676815,0.000046,0.000762,0.322378,1
0.676968,0.000046,0.000768,0.322218,1
0.677168,0.000046,0.000774,0.322013,1
0.677439,0.000045,0.000780,0.321735,1
0.677786,0.000045,0.000787,0.321382,1
0.678173,0.000045,0.000793,0.320989,1
0.678570,0.000045,0.000800,0.320585,1
0.678925,0.000045,0.000806,0.320224,1
0.679150,0.000045,0.000813,0.319992,1
0.679294,0.000045,0.000819,0.319842,1
0.679479,0.000045,0.000824,0.319652,1
0.679708,0.000045,0.000829,0.319418,1
0.679969,0.000045,0.000833,0.319152,1
0.680340,0.000045,0.000838,0.318778,1
0.680812,0.000045,0.000841,0.318302,1
0.681259,0.000045,0.000845,0.317852,1
0.681632,0.000045,0.000848,0.317476,1
0.681965,0.000044,0.000851,0.317139,1
0.682213,0.000044,0.000855,0.316888,1
0.682330,0.000044,0.000858,0.316767,1
0.682405,0.000044,0.000863,0.316688,1
0.682501,0.000044,0.000868,0.316587,1
0.682617,0.000044,0.000873,0.316465,1
0.682789,0.000044,0.000879,0.316288,1
0.682988,0.000044,0.000884,0.316084,1
0.683172,0.000044,0.000890,0.315894,1
0.683427,0.000044,0.000895,0.315633,1
0.683824,0.000044,0.000900,0.315231,1
0.684386,0.000044,0.000905,0.314664,1
0.685135,0.000044,0.000910,0.313911,1
0.686010,0.000044,0.000914,0.313032,1
0.686870,0.000044,0.000918,0.312169,1
0.687625,0.000044,0.000923,0.311409,1
0.688304,0.000044,0.000928,0.310724,1
0.688976,0.000043,0.000933,0.310047,1
0.689639,0.000043,0.000938,0.309379,1
0.690269,0.000043,0.000944,0.308744,1
0.690876,0.000043,0.000950,0.308131,1
0.691461,0.000043,0.000955,0.307541,1
0.692035,0.000043,0.000960,0.306962,1
0.692621,0.000043,0.000964,0.306372,1
0.693176,0.000042,0.000968,0.305813,1
0.693679,0.000042,0.000971,0.305308,1
0.694207,0.000042,0.000974,0.304777,1
0.694788,0.000042,0.000976,0.304194,1
0.695365,0.000042,0.000978,0.303615,1
0.695962,0.000042,0.000978,0.303019,1
0.696602,0.000041,0.000977,0.302380,1
0.697281,0.000041,0.000976,0.301702,1
0.698091,0.000041,0.000975,0.300893,1
0.699045,0.000041,0.000974,0.299940,1
0.700003,0.000041,0.000972,0.298984,1
0.700920,0.000041,0.000971,0.298069,1
0.701893,0.000040,0.000969,0.297097,1
0.702993,0.000040,0.000967,0.296000,1
0.704199,0.000040,0.000965,0.294796,1
0.705481,0.000040,0.000962,0.293517,1
0.706804,0.000039,0.000960,0.292197,1
0.708144,0.000039,0.000957,0.290860,1
0.709502,0.000039,0.000953,0.289506,1
0.710855,0.000039,0.000948,0.288157,1
0.712160,0.000039,0.000944,0.286858,1
0.713383,0.000038,0.000938,0.285641,1
0.714521,0.000038,0.000932,0.284508,1
0.715619,0.000038,0.000925,0.283417,1
0.716701,0.000038,0.000918,0.282343,1
0.717694,0.000038,0.000911,0.281357,1
0.718475,0.000038,0.000904,0.280583,1
0.719016,0.000038,0.000897,0.280050,1
0.719435,0.000038,0.000890,0.279637,1
0.719856,0.000038,0.000884,0.279221,1
0.720313,0.000038,0.000879,0.278770,1
0.720799,0.000038,0.000874,0.278288,1
0.721321,0.000038,0.000869,0.277772,1
0.721886,0.000038,0.000863,0.277213,1
0.722490,0.000038,0.000858,0.276615,1
0.723108,0.000038,0.000852,0.276002,1
0.723730,0.000038,0.000846,0.275386,1
0.724392,0.000038,0.000839,0.274731,1
0.725081,0.000038,0.000833,0.274048,1
0.725725,0.000038,0.000826,0.273411,1
0.726314,0.000038,0.000818,0.272830,1
0.726856,0.000038,0.000811,0.272295,1
0.727361,0.000038,0.000804,0.271797,1
0.727860,0.000038,0.000797,0.271306,1
0.728329,0.000038,0.000790,0.270843,1
0.728751,0.000038,0.000784,0.270427,1
0.729084,0.000038,0.000779,0.270099,1
0.729223,0.000038,0.000774,0.269965,1
0.729146,0.000038,0.000770,0.270046,1
0.728996,0.000038,0.000768,0.270198,1
0.728948,0.000039,0.000764,0.270250,1
0.728937,0.000039,0.000760,0.270263,1
0.728738,0.000039,0.000757,0.270467,1
0.728332,0.000039,0.000753,0.270876,1
0.727872,0.000039,0.000749,0.271340,1
0.727392,0.000039,0.000745,0.271824,1
0.726833,0.000039,0.000742,0.272386,1
0.726226,0.000039,0.000738,0.272997,1
0.725648,0.000039,0.000734,0.273579,1
0.725082,0.000039,0.000730,0.274149,1
0.724437,0.000039,0.000725,0.274798,1
0.723635,0.000040,0.000722,0.275604,1
0.722630,0.000040,0.000719,0.276612,1
0.721441,0.000040,0.000716,0.277803,1
0.720123,0.000040,0.000714,0.279123,1
0.718689,0.000040,0.000711,0.280559,1
0.717166,0.000040,0.000709,0.282084,1
0.715628,0.000041,0.000708,0.283623,1
0.714103,0.000041,0.000709,0.285148,1
0.712599,0.000041,0.000709,0.286651,1
0.711125,0.000042,0.000710,0.288123,1
0.709673,0.000042,0.000711,0.289574,1
0.708274,0.000042,0.000713,0.290971,1
0.706983,0.000042,0.000715,0.292260,1
0.705795,0.000043,0.000717,0.293446,1
0.704625,0.000043,0.000719,0.294613,1
0.703359,0.000043,0.000722,0.295876,1
0.701976,0.000043,0.000725,0.297256,1
0.700574,0.000043,0.000728,0.298654,1
0.699274,0.000044,0.000732,0.299950,1
0.698111,0.000044,0.000736,0.301109,1
0.697009,0.000044,0.000739,0.302207,1
0.695881,0.000044,0.000743,0.303331,1
0.694721,0.000045,0.000747,0.304487,1
0.693553,0.000045,0.000750,0.305653,1
0.692383,0.000045,0.000753,0.306819,1
0.691202,0.000045,0.000755,0.307997,1
0.690015,0.000046,0.000758,0.309181,1
0.688877,0.000046,0.000759,0.310317,1
0.687853,0.000046,0.000761,0.311340,1
0.686949,0.000047,0.000761,0.312243,1
0.686097,0.000047,0.000761,0.313095,1
0.685289,0.000047,0.000761,0.313903,1
0.684580,0.000047,0.000761,0.314612,1
0.683959,0.000047,0.000761,0.315233,1
0.683396,0.000048,0.000761,0.315796,1
0.682883,0.000048,0.000761,0.316309,1
0.682408,0.000048,0.000760,0.316784,1
0.681943,0.000048,0.000759,0.317250,1
0.681433,0.000048,0.000758,0.317760,1
0.680872,0.000048,0.000758,0.318322,1
0.680347,0.000048,0.000757,0.318847,1
0.679903,0.000049,0.000756,0.319292,1
0.679473,0.000049,0.000756,0.319722,1
0.679051,0.000049,0.000756,0.320144,1
0.678699,0.000049,0.000756,0.320496,1
0.678428,0.000049,0.000756,0.320766,1
0.678213,0.000049,0.000757,0.320981,1
0.678045,0.000050,0.000758,0.321148,1
0.677926,0.000050,0.000758,0.321267,1
0.677855,0.000050,0.000758,0.321337,1
0.677878,0.000050,0.000758,0.321315,1
0.678062,0.000050,0.000757,0.321131,1
0.678414,0.000050,0.000755,0.320781,1
0.678838,0.000050,0.000754,0.320359,1
0.679237,0.000050,0.000752,0.319961,1
0.679640,0.000050,0.000750,0.319560,1
0.680109,0.000050,0.000748,0.319093,1
0.680606,0.000050,0.000746,0.318598,1
0.681021,0.000050,0.000743,0.318186,1
0.681327,0.000050,0.000740,0.317883,1
0.681592,0.000050,0.000738,0.317620,1
0.681867,0.000050,0.000736,0.317347,1
0.682175,0.000050,0.000735,0.317040,1
0.682571,0.000050,0.000733,0.316646,1
0.683120,0.000050,0.000731,0.316099,1
0.683807,0.000050,0.000729,0.315414,1
0.684557,0.000050,0.000727,0.314666,1
0.685319,0.000050,0.000725,0.313906,1
0.686060,0.000050,0.000723,0.313167,1
0.686760,0.000050,0.000720,0.312470,1
0.687369,0.000050,0.000717,0.311864,1
0.687868,0.000050,0.000713,0.311369,1
0.688341,0.000050,0.000708,0.310902,1
0.688880,0.000050,0.000702,0.310368,1
0.689525,0.000050,0.000696,0.309729,1
0.690252,0.000050,0.000691,0.309008,1
0.690979,0.000050,0.000686,0.308285,1
0.691657,0.000050,0.000681,0.307612,1
0.692278,0.000050,0.000677,0.306996,1
0.692852,0.000050,0.000673,0.306425,1
0.693449,0.000050,0.000668,0.305833,1
0.694242,0.000050,0.000664,0.305044,1
0.695318,0.000050,0.000660,0.303972,1
0.696580,0.000049,0.000655,0.302715,1
0.698006,0.000049,0.000650,0.301295,1
0.699635,0.000049,0.000645,0.299671,1
0.701359,0.000049,0.000639,0.297953,1
0.703041,0.000049,0.000633,0.296277,1
0.704699,0.000048,0.000628,0.294625,1
0.706397,0.000048,0.000623,0.292932,1
0.708114,0.000048,0.000617,0.291221,1
0.709813,0.000048,0.000612,0.289527,1
0.711529,0.000047,0.000606,0.287818,1
0.713302,0.000047,0.000599,0.286052,1
0.715126,0.000047,0.000592,0.284235,1
0.716961,0.000046,0.000585,0.282408,1
0.718788,0.000046,0.000579,0.280587,1
0.720636,0.000046,0.000572,0.278747,1
0.722538,0.000046,0.000564,0.276852,1
0.724486,0.000045,0.000557,0.274911,1
0.726431,0.000045,0.000551,0.272973,1
0.728358,0.000045,0.000545,0.271052,1
0.730285,0.000044,0.000538,0.269132,1
0.732224,0.000044,0.000532,0.267200,1
0.734223,0.000044,0.000525,0.265208,1
0.736237,0.000044,0.000519,0.263200,1
0.738047,0.000043,0.000513,0.261396,1
0.739523,0.000043,0.000507,0.259927,1
0.740698,0.000043,0.000501,0.258758,1
0.741722,0.000043,0.000496,0.257740,1
0.742756,0.000043,0.000490,0.256711,1
0.743711,0.000043,0.000484,0.255763,1
0.744529,0.000043,0.000477,0.254951,1
0.745347,0.000043,0.000471,0.254140,1
0.746196,0.000043,0.000464,0.253297,1
0.747032,0.000043,0.000458,0.252468,1
0.747762,0.000042,0.000451,0.251744,1
0.748301,0.000042,0.000444,0.251212,1
0.748693,0.000043,0.000438,0.250826,1
0.749050,0.000043,0.000431,0.250476,1
0.749434,0.000043,0.000425,0.250098,1
0.749849,0.000043,0.000420,0.249689,1
0.750298,0.000043,0.000414,0.249246,1
0.750742,0.000043,0.000409,0.248806,1
0.751124,0.000043,0.000404,0.248429,1
0.751464,0.000043,0.000399,0.248094,1
0.751782,0.000043,0.000393,0.247782,1
0.752063,0.000043,0.000388,0.247507,1
0.752287,0.000043,0.000382,0.247288,1
0.752459,0.000043,0.000377,0.247122,1
0.752632,0.000043,0.000371,0.246953,1
0.752840,0.000043,0.000366,0.246751,1
0.753110,0.000043,0.000360,0.246487,1
0.753491,0.000043,0.000355,0.246111,1
0.753954,0.000043,0.000350,0.245653,1
0.754424,0.000043,0.000346,0.245187,1
0.754875,0.000043,0.000342,0.244740,1
0.755312,0.000043,0.000338,0.244307,1
0.755741,0.000043,0.000334,0.243881,1
0.756109,0.000043,0.000331,0.243517,1
0.756317,0.000044,0.000328,0.243312,1
0.756359,0.000044,0.000325,0.243271,1
0.756345,0.000044,0.000323,0.243288,1
0.756358,0.000044,0.000321,0.243277,1
0.756392,0.000044,0.000319,0.243244,1
0.756525,0.000044,0.000318,0.243113,1
0.756891,0.000044,0.000316,0.242749,1
0.757415,0.000044,0.000314,0.242227,1
0.757983,0.000044,0.000313,0.241661,1
0.758622,0.000044,0.000311,0.241023,1
0.759331,0.000044,0.000309,0.240316,1
0.760063,0.000044,0.000307,0.239586,1
0.760785,0.000044,0.000306,0.238866,1
0.761464,0.000044,0.000304,0.238188,1
0.762084,0.000044,0.000303,0.237569,1
0.762660,0.000044,0.000302,0.236995,1
0.763267,0.000044,0.000300,0.236389,1
0.763934,0.000044,0.000299,0.235724,1
0.764593,0.000043,0.000297,0.235066,1
0.765202,0.000043,0.000296,0.234459,1
0.765820,0.000043,0.000294,0.233843,1
0.766536,0.000043,0.000292,0.233129,1
0.767343,0.000043,0.000290,0.232323,1
0.768179,0.000043,0.000289,0.231489,1
0.769027,0.000043,0.000287,0.230643,1
0.769873,0.000043,0.000285,0.229799,1
0.770653,0.000043,0.000284,0.229020,1
0.771269,0.000043,0.000283,0.228405,1
0.771690,0.000043,0.000282,0.227986,1
0.772023,0.000043,0.000281,0.227654,1
0.772344,0.000043,0.000280,0.227334,1
0.772661,0.000043,0.000279,0.227017,1
0.773027,0.000042,0.000278,0.226653,1
0.773428,0.000042,0.000277,0.226252,1
0.773817,0.000042,0.000277,0.225864,1
0.774243,0.000042,0.000276,0.225439,1
0.774771,0.000042,0.000275,0.224912,1
0.775316,0.000042,0.000273,0.224369,1
0.775794,0.000042,0.000272,0.223892,1
0.776257,0.000042,0.000271,0.223431,1
0.776656,0.000042,0.000270,0.223033,1
0.776815,0.000042,0.000269,0.222874,1
0.776711,0.000042,0.000268,0.222979,1
0.776524,0.000042,0.000268,0.223166,1
0.776358,0.000042,0.000268,0.223332,1
0.776175,0.000042,0.000269,0.223515,1
0.775989,0.000042,0.000269,0.223700,1
0.775808,0.000042,0.000269,0.223881,1
0.775598,0.000042,0.000270,0.224091,1
0.775399,0.000042,0.000270,0.224289,1
0.775270,0.000042,0.000271,0.224417,1
0.775221,0.000042,0.000272,0.224465,1
0.775262,0.000042,0.000272,0.224424,1
0.775356,0.000042,0.000273,0.224330,1
0.775387,0.000042,0.000273,0.224298,1
0.775259,0.000042,0.000273,0.224426,1
0.774928,0.000042,0.000274,0.224757,1
0.774445,0.000042,0.000274,0.225240,1
0.773927,0.000042,0.000273,0.225758,1
0.773379,0.000042,0.000273,0.226306,1
0.772706,0.000042,0.000273,0.226979,1
0.771869,0.000042,0.000273,0.227816,1
0.770932,0.000043,0.000272,0.228753,1
0.770025,0.000043,0.000272,0.229660,1
0.769241,0.000043,0.000272,0.230444,1
0.768543,0.000043,0.000272,0.231143,1
0.767813,0.000043,0.000271,0.231872,1
0.767034,0.000043,0.000271,0.232651,1
0.766283,0.000043,0.000271,0.233403,1
0.765593,0.000044,0.000271,0.234092,1
0.764936,0.000044,0.000271,0.234750,1
0.764285,0.000044,0.000270,0.235401,1
0.763622,0.000044,0.000270,0.236064,1
0.762893,0.000044,0.000270,0.236793,1
0.762034,0.000044,0.000270,0.237651,1
0.761073,0.000044,0.000271,0.238612,1
0.760146,0.000044,0.000271,0.239538,1
0.759337,0.000044,0.000272,0.240346,1
0.758582,0.000045,0.000272,0.241101,1
0.757774,0.000045,0.000273,0.241909,1
0.756893,0.000045,0.000274,0.242788,1
0.756052,0.000045,0.000274,0.243629,1
0.755362,0.000045,0.000274,0.244319,1
0.754767,0.000045,0.000274,0.244913,1
0.754129,0.000045,0.000274,0.245551,1
0.753454,0.000045,0.000274,0.246226,1
0.752839,0.000045,0.000274,0.246842,1
0.752275,0.000046,0.000274,0.247405,1
0.751657,0.000046,0.000274,0.248023,1
0.750912,0.000046,0.000275,0.248768,1
0.750089,0.000046,0.000275,0.249590,1
0.749330,0.000046,0.000276,0.250349,1
0.748694,0.000046,0.000276,0.250984,1
0.748129,0.000046,0.000277,0.251548,1
0.747658,0.000046,0.000277,0.252019,1
0.747426,0.000046,0.000277,0.252251,1
0.747469,0.000046,0.000277,0.252207,1
0.747654,0.000046,0.000278,0.252022,1
0.747907,0.000046,0.000278,0.251770,1
0.748247,0.000046,0.000278,0.251430,1
0.748656,0.000046,0.000277,0.251021,1
0.749065,0.000045,0.000277,0.250612,1
0.749438,0.000045,0.000277,0.250240,1
0.749783,0.000045,0.000277,0.249895,1
0.750136,0.000045,0.000277,0.249542,1
0.750595,0.000045,0.000276,0.249084,1
0.751258,0.000045,0.000276,0.248421,1
0.752092,0.000044,0.000275,0.247588,1
0.752990,0.000044,0.000275,0.246691,1
0.753887,0.000044,0.000274,0.245795,1
0.754759,0.000044,0.000273,0.244924,1
0.755593,0.000043,0.000272,0.244091,1
0.756359,0.000043,0.000271,0.243326,1
0.756976,0.000043,0.000271,0.242710,1
0.757350,0.000043,0.000270,0.242337,1
0.757508,0.000043,0.000270,0.242180,1
0.757557,0.000043,0.000269,0.242131,1
0.757522,0.000043,0.000269,0.242167,1
0.757416,0.000043,0.000269,0.242272,1
0.757322,0.000042,0.000269,0.242366,1
0.757338,0.000042,0.000269,0.242351,1
0.757473,0.000042,0.000268,0.242217,1
0.757649,0.000042,0.000268,0.242041,1
0.757802,0.000042,0.000267,0.241889,1
0.757903,0.000042,0.000267,0.241788,1
0.757945,0.000042,0.000266,0.241746,1
0.757894,0.000042,0.000266,0.241799,1
0.757702,0.000042,0.000265,0.241991,1
0.757377,0.000042,0.000264,0.242317,1
0.756983,0.000042,0.000263,0.242713,1
0.756573,0.000042,0.000261,0.243124,1
0.756159,0.000042,0.000259,0.243540,1
0.755789,0.000042,0.000257,0.243913,1
0.755500,0.000042,0.000254,0.244204,1
0.755227,0.000042,0.000252,0.244479,1
0.754918,0.000042,0.000250,0.244790,1
0.754583,0.000042,0.000249,0.245127,1
0.754242,0.000042,0.000247,0.245469,1
0.753948,0.000042,0.000245,0.245765,1
0.753709,0.000042,0.000244,0.246006,1
0.753494,0.000042,0.000242,0.246222,1
0.753352,0.000042,0.000241,0.246365,1
0.753269,0.000041,0.000239,0.246450,1
0.753206,0.000041,0.000237,0.246515,1
0.753255,0.000041,0.000236,0.246469,1
0.753429,0.000041,0.000234,0.246296,1
0.753616,0.000041,0.000232,0.246111,1
0.753786,0.000041,0.000231,0.245943,1
0.753959,0.000041,0.000229,0.245771,1
0.754029,0.000041,0.000228,0.245703,1
0.753839,0.000041,0.000226,0.245894,1
0.753450,0.000041,0.000225,0.246284,1
0.753019,0.000041,0.000224,0.246716,1
0.752592,0.000040,0.000223,0.247144,1
0.752213,0.000040,0.000222,0.247524,1
0.751913,0.000040,0.000221,0.247826,1
0.751615,0.000040,0.000220,0.248125,1
0.751250,0.000040,0.000219,0.248492,1
0.750857,0.000040,0.000218,0.248885,1
