1.482919
1.642183
1.312334
1.622651
2.049132
0.641939
0.918847
1.262755
0.469753
0.533158
0.859152
1.270776
0.515656
0.442744
0.536638
0.572284
0.575338
0.645572
0.637720
0.713926
0.931578
0.923556
0.763692
0.994916
0.439769
0.450887
0.604549
0.548480
0.604931
0.653771
0.702754
0.834322
0.569742
0.808373
0.416011
0.504416
0.609807
0.547841
0.496875
0.564740
0.572472
0.631698
0.783042
0.806568
0.824491
0.992516
0.467760
0.570611
0.578238
0.539820
0.570238
0.618525
0.770885
0.881446
0.719228
0.938231
0.453930
0.522923
0.571421
0.516099
0.591902
0.666939
0.717376
0.948736
0.607160
0.738460
0.548727
0.696342
0.725459
0.680035
0.722341
0.923845
0.485671
0.597498
0.589825
0.590178
0.735578
0.810617
0.616377
0.873419
0.505256
0.553604
0.604553
0.632799
0.705875
0.851018
0.567325
0.761572
0.565263
0.616573
0.672568
0.740458
0.639431
0.806800
0.546071
0.665020
0.631523
0.667027
0.657397
0.806486
0.556540
0.678333
0.589588
0.674357
0.656158
0.729401
0.586508
0.763099
0.563888
0.621556
0.614311
0.719980
0.598832
0.719195
0.573719
0.695080
0.599607
0.665252
0.597425
0.736370
0.565293
0.653599
0.584092
0.691756
0.589684
0.677839
0.572757
0.704713
0.568586
0.639332
0.579658
0.698990
0.562727
0.652332
0.567663
0.679084
0.567767
0.647287
0.563247
0.685350
0.553867
0.629592
0.561868
0.673447
0.551296
0.634600
0.553680
0.663595
0.549602
0.626101
0.549569
0.662473
0.540839
0.616598
0.545890
0.652178
0.537664
0.615883
0.539387
0.644842
0.534205
0.608141
0.535065
0.640723
0.527614
0.601165
0.530739
0.631867
0.523983
0.598024
0.525028
0.625243
0.520011
0.591059
0.520649
0.619972
0.514437
0.585035
0.516151
0.612026
0.510618
0.580828
0.510926
0.605739
0.506472
0.574393
0.506600
0.599991
0.501482
0.568852
0.502100
0.592683
0.497605
0.564120
0.497239
0.586633
0.493402
0.558072
0.493005
0.580676
0.488804
0.552809
0.488567
0.573865
0.484908
0.547780
0.484001
0.567974
0.480697
0.542031
0.479843
0.561919
0.476369
0.536891
0.475480
0.555484
0.472433
0.531657
0.471128
0.549634
0.468223
0.526104
0.466983
0.543502
0.464039
0.520908
0.462660
0.537271
0.459995
0.515472
0.458389
0.531278
0.455737
0.509919
0.454142
0.524982
0.451506
0.504427
