0	0	0.066157634	0.933842366
0	0	0.066572055	0.933427945
0	0	0.066915614	0.933084386
0	0	0.067228254	0.932771746
0	0	0.067546744	0.932453256
0	0	0.067904426	0.932095574
0	0	0.068323339	0.931676661
0	0	0.068736703	0.931263297
0	0	0.069100409	0.930899591
0	0	0.069431609	0.930568391
0	0	0.069721587	0.930278413
0	0	0.069928131	0.930071869
0	0	0.070037709	0.929962291
0	0	0.070074524	0.929925476
0	0	0.070049659	0.929950341
0	0	0.069956765	0.930043235
0	0	0.069782164	0.930217836
0	0	0.069547759	0.930452241
0	0	0.069313683	0.930686317
0	0	0.069109078	0.930890922
0	0	0.068903516	0.931096484
0	0	0.068657049	0.931342951
0	0	0.068373619	0.931626381
0	0	0.068060329	0.931939671
0	0	0.06771069	0.93228931
0	0	0.067324774	0.932675226
0	0	0.066925128	0.933074872
0	0	0.066551317	0.933448683
0	0	0.066172361	0.933827639
0	0	0.065732303	0.934267697
0	0	0.065236026	0.934763974
0	0	0.064726193	0.935273807
0	0	0.064206831	0.935793169
0	0	0.063646587	0.936353413
0	0	0.063057779	0.936942221
0	0	0.062452838	0.937547162
0	0	0.061804646	0.938195354
0	0	0.061106295	0.938893705
0	0	0.060376224	0.939623776
0	0	0.059633751	0.940366249
0	0	0.058922886	0.941077114
0	0	0.0583077	0.9416923
0	0	0.057812124	0.942187876
0	0	0.057386306	0.942613694
0	0	0.056966822	0.943033178
0	0	0.056547559	0.943452441
0	0	0.056161381	0.943838619
0	0	0.055774904	0.944225096
0	0	0.055316591	0.944683409
0	0	0.054773705	0.945226295
0	0	0.054147185	0.945852815
0	0	0.053441174	0.946558826
0	0	0.052720634	0.947279366
0	0	0.052063524	0.947936476
0	0	0.051441063	0.948558937
0	0	0.050798105	0.949201895
0	0	0.050186902	0.949813098
0	0	0.049668119	0.950331881
0	0	0.049217146	0.950782854
0	0	0.048779218	0.951220782
0	0	0.048383105	0.951616895
0	0	0.048139156	0.951860844
0	0	0.048059082	0.951940918
0	0	0.048016957	0.951983043
0	0	0.047918006	0.952081994
0	0	0.047799864	0.952200136
0	0	0.047719639	0.952280361
0	0	0.047658269	0.952341731
0	0	0.047629222	0.952370778
0	0	0.047627655	0.952372345
0	0	0.047579832	0.952420168
0	0	0.0474843	0.9525157
0	0	0.047354685	0.952645315
0	0	0.047138638	0.952861362
0	0	0.046804459	0.953195541
0	0	0.046429517	0.953570483
0	0	0.046166881	0.953833119
0	0	0.046096192	0.953903808
0	0	0.046181989	0.953818011
0	0	0.046389237	0.953610763
0	0	0.046670529	0.953329471
0	0	0.046897349	0.953102651
0	0	0.047006656	0.952993344
0	0	0.047033385	0.952966615
0	0	0.047020586	0.952979414
0	0	0.046973879	0.953026121
0	0	0.046882709	0.953117291
0	0	0.046804365	0.953195635
0	0	0.046772671	0.953227329
0	0	0.046759072	0.953240928
0	0	0.046739263	0.953260737
0	0	0.046695582	0.953304418
0	0	0.046599459	0.953400541
0	0	0.046428117	0.953571883
0	0	0.046178162	0.953821838
0	0	0.04584754	0.95415246
0	0	0.045442533	0.954557467
0	0	0.044944513	0.955055487
0	0	0.04435163	0.95564837
0	0	0.043685796	0.956314204
0	0	0.042933984	0.957066016
0	0	0.042086412	0.957913588
0	0	0.041137829	0.958862171
0	0	0.040138002	0.959861998
0	0	0.03915882	0.96084118
0	0	0.038164425	0.961835575
0	0	0.037091212	0.962908788
0	0	0.035985859	0.964014141
0	0	0.034897589	0.965102411
0	0	0.03375654	0.96624346
0	0	0.032500054	0.967499946
0	0	0.031133682	0.968866318
0	0	0.029686104	0.970313896
0	0	0.028170328	0.971829672
0	0	0.026564087	0.973435913
0	0	0.02489137	0.97510863
0	0	0.02320677	0.97679323
0	0	0.021480526	0.978519474
0	0	0.019652626	0.980347374
0	0	0.017725176	0.982274824
0	0	0.015723064	0.984276936
0	0	0.013683398	0.986316602
0	0	0.011635444	0.988364556
0	0	0.009577279	0.990422721
0	0	0.007540762	0.992459238
0	0	0.005558839	0.994441161
0	0	0.003589124	0.996410876
0	0	0.001551789	0.998448211
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0	1
0	0	0.000955802	0.999044198
0	0	0.002704076	0.997295924
0	0	0.00458993	0.99541007
0	0	0.006548319	0.993451681
0	0	0.008425099	0.991574901
0	0	0.010168169	0.989831831
0	0	0.011878527	0.988121473
